Ranking,Tier,Player,Team,Position,Signed,ETA,Age,Prev Rank,Movement,OBP,Player ID,In-Person Look
302,11,Dakota Jordan,SF,OF,2024,2026,21.7,323,21,,*067yf*,
303,11,Jose Urbina,TB,P,2023,2027,19.2,NR,NA,,*069xw*,
304,11,Aldrin Batista,CHW,P,2022,2026,21.7,522,218,,*06ce9*,Y
305,11,Caleb Bonemer,CHW,SS,2024,2027,19.3,289,-16,,*06hea*,
306,11,Mikey Romero,BOS,SS,2022,2026,21,290,-16,,*05y7y*,Y
307,11,C.J. Culpepper,MIN,P,2022,2025,23.2,383,76,,*065j0*,Y
308,11,Doug Nikhazy,CLE,P,2021,2025,25.4,292,-16,,*05taw*,
309,11,Ben Shields,NYY,P,2023,2026,26,573,264,,*06hf1*,
310,11,Blade Tidwell,NYM,P,2022,2025,23.6,294,-16,,*05u2q*,
311,11,Edgardo Henriquez,LAD,P,2019,Debuted,22.6,295,-16,,*05w7z*,
312,11,Ian Seymour,TB,P,2020,2025,26.1,365,53,,*05jpd*,
313,11,Brandyn Garcia,SEA,P,2023,2025,24.6,296,-17,,*06guh*,
314,11,Abimelec Ortiz,TEX,1B,2021,2025,22.9,502,188,,*05uv5*,Y
315,11,Joe Whitman,SF,P,2023,2025,23.3,288,-27,,*06c1l*,
316,11,Owen Wild,TB,P,2023,2025,22.5,268,-48,,*06fqq*,Y
317,11,Ben Hess,NYY,P,2024,2026,22.4,330,13,,*066iq*,
318,11,Colton Ledbetter,TB,OF,2023,2025,23.2,260,-58,,*0689z*,Y
319,11,Nelson Rada,LAA,OF,2022,2027,19.4,345,26,,*05yib*,
320,11,Braylin Morel,TEX,OF,2023,2027,19,301,-19,,*06dq5*,Y
321,11,Cooper Kinney,TB,2B,2021,2026,21.1,298,-23,,*05ua8*,Y
322,11,Ryan Bliss,SEA,2B,2021,Debuted,25.1,467,145,,*05tc7*,
323,11,Sammy Stafura,CIN,SS,2023,2026,20.2,303,-20,,*06c1m*,
324,11,Dillon Dingler,DET,C,2020,Debuted,26.3,179,-145,UP,*05gx4*,Y
325,11,Pablo Guerrero,TEX,1B,2023,2026,18.5,258,-67,,*068z1*,
326,11,Josh Caron,SEA,C,2024,2026,21.4,NR,NA,,*06oo3*,
327,11,Andrew Salas,MIA,SS,2025,2029,16.9,NR,NA,,*06psm*,
328,11,Maykel Coret,TB,OF,2025,2029,17.3,NR,NA,,*06qhg*,
329,11,Jadher Areinamo,MIL,"2B,SS",2021,2026,21.1,338,9,,*062l0*,Y
330,11,Javier Sanoja,MIA,3B,2021,Debuted,22.4,284,-46,,*062ho*,
331,11,Marco Raya,MIN,P,2020,2025,22.4,426,95,,*05mrp*,Y
332,11,Paulino Santana,TEX,OF,2024,2027,18.2,306,-26,,*06ho7*,
333,11,Johnathan Rodriguez,CLE,OF,2016,Debuted,25.2,307,-26,,*04gdw*,
334,11,Landen Maroudis,TOR,P,2023,2027,20.1,488,154,,*06dq2*,
335,11,Kyle Karros,COL,3B,2023,2025,22.5,309,-26,,*06dsa*,
336,11,Will Warren,NYY,P,2021,Debuted,25.6,293,-43,,*05yaz*,Y
337,11,Lucas Braun,ATL,P,2023,2025,23.4,310,-27,,*06f18*,Y
338,11,Fernando Perez,TOR,P,2022,2026,20.9,311,-27,,*06ek7*,
339,11,Tyler Locklear,SEA,1B,2022,Debuted,24.1,120,-219,UP,*05xu8*,Y
340,11,Miguel Ullola,HOU,P,2021,2025,22.6,562,222,,*061xq*,
341,11,Brendan Tunink,LAD,OF,2024,2027,19.3,314,-27,,*06q33*,
342,11,Dylan Dreiling,TEX,OF,2024,2026,21.7,315,-27,,*06kk8*,
343,11,Cole Mathis,CHC,1B,2024,2026,21.5,316,-27,,*06j3h*,
344,11,Blake Burke,MIL,1B,2024,2026,21.6,317,-27,,*062jb*,
345,12,Gabriel Rodriguez,CLE,SS,2024,2028,17.7,318,-27,,*06jgx*,
346,12,Griff O'Ferrall,BAL,SS,2024,2026,21.9,319,-27,,*062k7*,
347,12,Kaelen Culpepper,MIN,SS,2024,2026,22,320,-27,,*06hx4*,
348,12,Brandon Birdsell,CHC,P,2022,2025,24.8,226,-122,,*05jr4*,
349,12,Dante Nori,PHI,OF,2024,2027,20.3,322,-27,,*06ien*,
350,12,Cooper Hjerpe,STL,P,2022,2025,23.8,263,-87,,*05yef*,Y
351,12,Joey Oakie,CLE,P,2024,2027,18.7,324,-27,,*06hf0*,
352,12,Boston Bateman,SD,P,2024,2027,19.3,325,-27,,*06kkb*,
353,12,Brody Brecht,COL,P,2024,2026,22.3,326,-27,,*05ybz*,
354,12,Joswa Lugo,LAA,SS,2024,2028,18,372,18,,*06ica*,
355,12,Gage Jump,OAK,P,2024,2026,21.8,328,-27,,*05t9g*,
356,12,Luke Holman,CIN,P,2024,2026,22,329,-27,,*05yh6*,
357,12,Henry Lalane,NYY,P,2021,2026,20.7,351,-6,,*05ym5*,
358,12,Jeral Perez,CHW,"2B,SS",2022,2026,20.2,206,-152,,*061mj*,Y
359,12,Josh Knoth,MIL,P,2023,2026,19.4,332,-27,,*069zn*,Y
360,12,Ben Williamson,SEA,3B,2023,2025,24.2,302,-58,,*06dqd*,
361,12,Cory Lewis,MIN,P,2022,2025,24.3,475,114,,*060hm*,
362,12,Tekoah Roby,STL,P,2020,2025,23.3,425,63,,*05jqh*,Y
363,12,Anderson Brito,HOU,P,2023,2027,20.5,336,-27,,*06me7*,
364,12,Caleb Durbin,MIL,"2B,3B",2021,2025,24.9,385,21,,*05y4b*,Y
365,12,Payton Martin,LAD,P,2022,2026,20.7,339,-26,,*066dq*,
366,12,Tytus Cissell,ARI,SS,2024,2027,18.8,341,-25,,*06q32*,
367,12,Brandon Young,BAL,P,2020,2025,26.4,566,199,,*05r3a*,
368,12,Zander Mueth,PIT,P,2023,2026,19.6,343,-25,,*05y3m*,Y
369,12,Trey Sweeney,DET,SS,2021,Debuted,24.7,344,-25,,*05tuw*,Y
370,12,Kyle DeBarge,MIN,SS,2024,2026,21.5,345,-25,,*06kkg*,
371,12,Trent Harris,SF,P,2023,2025,25.2,346,-25,,*06hu8*,
372,12,Michael Burrows,PIT,P,2018,Debuted,25.2,347,-25,,*04pvl*,Y
373,12,Jhancarlos Lara,ATL,P,2021,2026,22,348,-25,,*06cev*,Y
374,12,Hector Rodriguez,CIN,OF,2021,2026,20.8,349,-25,,*05xse*,
375,12,Jared Thomas,COL,OF,2024,2026,21.5,350,-25,,*06mpb*,
376,12,Chase Mobley,CLE,P,2024,2027,18.6,483,107,,*05uc1*,
377,12,Cameron Sullivan,CLE,P,2024,2027,18.8,482,105,,*06pqm*,
378,12,Jackson Nezuh,HOU,P,2023,2026,22.9,396,18,,*06dlx*,Y
379,12,Humberto Cruz,SD,P,2024,2028,18.1,670,291,,*06jbn*,
380,12,Edgleen Perez,NYY,C,2023,2027,18.6,374,-6,,*06iej*,Y
381,12,Owen Hall,DET,P,2024,2027,19.2,363,-18,,*06hey*,
382,12,Carlson Reed,PIT,P,2023,2026,22.1,353,-29,,*06hvy*,Y
383,12,Cameron Cauley,TEX,"2B,SS",2021,2025,21.9,457,74,,*05uvx*,Y
384,12,Echedry Vargas,MIA,SS,2022,2027,19.9,201,-183,,*061v7*,
385,12,Joe Mack,MIA,C,2021,2026,22,354,-31,,*05rcd*,Y
386,12,Tyler Gough,SEA,P,2022,20226,21.4,NR,NA,,*0649f*,
387,12,Bishop Letson,MIL,P,2023,2026,20.3,356,-31,,*06gjw*,
388,12,Cayden Wallace,WSH,3B,2022,2025,23.4,357,-31,,*05jq9*,Y
389,12,Elmer Rodriguez-Cruz,NYY,P,2021,2025,21.4,333,-56,,*05xoo*,Y
390,12,Mason Black,SF,P,2021,Debuted,25.1,653,263,,*05r3g*,
391,12,Garrett Baumann,ATL,P,2023,2027,20.4,359,-32,,*06aqk*,Y
392,12,Luis Guanipa,ATL,OF,2023,2028,19.1,360,-32,,*066me*,Y
393,12,Dillon Head,MIA,OF,2023,2026,20.3,433,40,,*066nq*,Y
394,12,Keyner Benitez,MIA,P,2023,2027,18.6,361,-33,,*06bs9*,
395,12,David Shields,KC,P,2024,2027,18.3,408,13,,*06kke*,
396,12,Dasan Hill,MIN,P,2024,2027,19.1,362,-34,,*06mnh*,
397,12,Ryan Forcucci,HOU,P,2024,2026,22.1,403,6,,*06kkj*,
398,12,Jaxon Wiggins,CHC,P,2023,2025,23.3,364,-34,,*05u2p*,
399,12,Emilien Pitre,TB,2B,2024,2026,22.3,321,-78,,*06nua*,
400,12,Conrad Cason,BOS,SS,2024,2027,18.4,459,59,,*06nzs*,
401,12,Ayden Johnson,ATH,SS,2025,2029,16.9,NR,NA,,*06qse*,
402,12,Ty Madden,DET,P,2021,Debuted,24.9,367,-35,,*05oqe*,Y
403,12,Jackson Humphries,CLE,P,2022,2026,20.5,660,257,,*0648g*,
404,12,Jacob Bresnahan,SF,P,2023,2026,19.5,368,-36,,*06ht3*,Y
405,12,Payton Tolle,BOS,P,2024,2026,22.2,507,102,,*06gwk*,
406,12,Joshua Kuroda-Grauer,OAK,SS,2024,2026,22,NR,NA,,*06nue*,
407,12,Isaiah Lowe,SD,P,2022,2026,21.7,571,164,,*06586*,
408,12,Michael Morales,SEA,P,2021,2025,22.4,700,292,,*05uwp*,
409,12,Juneiker Caceres,CLE,OF,2024,2028,17.4,371,-38,,*06mmx*,
410,12,Jordan Sanchez,BAL,OF,2024,2027,19.3,395,-15,,*06ie9*,
411,12,Adrian Bohorquez,MIN,P,2023,2026,19.9,NR,NA,,*06ltf*,
412,12,Max Muncy,OAK,SS,2021,2026,22.4,524,112,,*05t9l*,Y
413,12,David Davalillo,TEX,P,2022,2026,22.3,477,64,,*06mio*,
414,13,Caleb Lomavita,WSH,C,2024,2026,22.2,373,-41,,*06ibi*,Y
415,13,Engelth Urena,NYY,C,2022,2026,20.4,511,96,,*066re*,Y
416,13,Elvin Garcia,BAL,SS,2024,2027,18,375,-41,,*06jgz*,
417,13,Rainiel Rodriguez,STL,C,2024,2027,18,376,-41,,*06mnp*,
418,13,Otto Kemp,PHI,"2B,3B",2022,2025,25.4,377,-41,,*066al*,Y
419,13,Ethan Anderson,BAL,C,2024,2026,21.3,378,-41,,*06dqr*,
420,13,Chase Harlan,LAD,3B,2024,2027,18.5,379,-41,,*06kjz*,
421,13,Joe Rock,TB,P,2021,2025,24.5,615,194,,*05tdd*,
422,13,Tony Blanco Jr.,PIT,UT,2022,2027,19.7,381,-41,,*05yci*,Y
423,13,Ryan Gusto,HOU,P,2019,Debuted,25.8,382,-41,,*0518s*,
424,13,Axiel Plaz,PIT,"C,1B",2022,2027,19.4,305,-119,,*0622o*,Y
425,13,Tjayy Walton,PHI,OF,2023,2027,20,384,-41,,*05u9p*,Y
426,13,Devin Saltiban,PHI,2B,2023,2026,19.9,420,-6,,*06ekm*,Y
427,13,Kevin Bazzell,WSH,3B,2024,2026,21.8,,,,*06c5i*,Y
428,13,Mick Abel,PHI,P,2020,2025,23.4,387,-41,,*05g4k*,Y
429,13,Lazaro Estrada,TOR,P,2018,2025,25.7,388,-41,,*04up8*,Y
430,13,Mike Sirota,LAD,OF,2024,2026,21.6,484,54,,*066ip*,
431,13,Gavin Cross,KC,OF,2022,2025,23.9,389,-42,,*05tcd*,Y
432,13,Edward Lantigua,NYM,OF,2024,2028,18.2,337,-95,,*06ice*,
433,13,Angel Feliz,WSH,3B,2024,2028,20.9,755,322,,*06ibw*,
434,13,Andrew Walters,CLE,P,2023,Debuted,24.1,390,-44,,*061a8*,
435,13,Craig Yoho,MIL,P,2023,2025,25.2,391,-44,,*06fzq*,
436,13,Skylar Hales,TEX,P,2023,2025,23.2,392,-44,,*06ew1*,Y
437,13,Troy Taylor,SEA,P,2022,Debuted,23.3,393,-44,,*065ns*,
438,13,Marc Church,TEX,P,2019,Debuted,23.8,394,-44,,*051du*,Y
439,13,Khal Stephen,TOR,P,2024,2027,22.1,700,261,,*06nub*,
440,13,Johnny King,TOR,P,2024,2027,18.5,404,-36,,*06n3o*,
441,13,Yahil Melendez,CHC,SS,2023,2027,19.4,495,54,,*06fqw*,
442,13,Aron Estrada,BAL,"2B,SS",2022,2026,20,369,-73,,*0630n*,
443,13,Sean Sullivan,COL,P,2023,2025,22.5,312,-131,,*06ahu*,
444,13,Ben Kudrna,KC,P,2021,2025,22,539,95,,*05t9i*,Y
445,13,RJ Schreck,TOR,OF,2023,2025,24.5,397,-48,,*0603l*,
446,13,Jordy Vargas,COL,P,2021,2026,21.2,398,-48,,*05un4*,
447,13,Sammy Siani,PIT,OF,2019,2025,24.1,399,-48,,*04yik*,Y
448,13,Trevor Martin,TB,P,2022,2025,24.1,400,-48,,*06309*,Y
449,13,Brian Holiday,STL,P,2024,2026,21.6,401,-48,,*06nuf*,
450,13,Aiden May,MIA,P,2024,2026,21.7,402,-48,,*06mwh*,
451,13,Drew Beam,KC,P,2024,2026,18.9,327,-124,,*060ig*,
452,13,Aroon Escobar,PHI,2B,2022,2027,20,452,0,,*06423*,
453,13,Juan Baez,MIL,"2B,3B",2022,2026,19.5,445,-8,,*06c2b*,
454,13,Blake Larson,CHW,P,2024,2027,18.9,405,-49,,*05ydm*,
455,13,Bryce Cunningham,NYY,P,2024,2026,22.1,472,17,,*06l3m*,
456,13,Thatcher Hurd,NYY,P,2024,2026,22.1,406,-50,,*05t9k*,
457,13,Bryce Meccage,MIL,P,2024,2026,18.8,407,-50,,*06mnf*,
458,13,Steven Zobac,KC,P,2022,2025,24.3,441,-17,,*06488*,Y
459,13,Chris Cortez,LAA,P,2024,2025,22.3,409,-50,,*066kw*,
460,13,Tyson Neighbors,SD,P,2024,2025,22.3,NR,NA,,*06cq9*,
461,13,Drew Romo,COL,C,2020,Debuted,23.4,410,-51,,*05gwr*,Y
462,13,Seth Johnson,PHI,P,2019,Debuted,26.3,411,-51,,*0511t*,
463,13,Yohandy Morales,WSH,"1B,3B",2023,2025,23.3,615,152,,*05js4*,
464,13,Charles McAdoo,TOR,3B,2023,2025,22.9,239,-225,,*06f0z*,Y
465,13,Trey Gibson,BAL,P,2023,2025,22.7,NR,NA,,*06mc1*,
466,13,Gabriel Hughes,COL,P,2022,2026,23.4,413,-53,,*05ubl*,
467,13,Izack Tiger,TEX,P,2023,2026,23.9,612,145,,*06fqy*,
468,13,Ricardo Olivar,MIN,C,2021,2025,23.4,414,-54,,*06437*,Y
469,13,Henry Bolte,OAK,OF,2022,2026,21.4,342,-127,UP,*05y7t*,Y
470,13,Ryan Johnson,LAA,P,2024,2026,22.4,533,63,,*05zq4*,
471,13,Tyler Stuart,WSH,P,2022,2025,25.3,416,-55,,*0648p*,Y
472,13,Casey Cook,TEX,OF,2024,2026,22.3,NR,NA,,*06nui*,
473,13,Logan Wagner,LAD,1B,2022,2025,20.8,417,-56,UP,*06497*,
474,13,Ryan Lobus,TEX,P,2023,2025,24.4,418,-56,,*06htt*,Y
475,13,Kavares Tears,SD,OF,2024,2026,22.4,418,-57,,*06mx1*,
476,13,Andres Valor,MIA,OF,2023,2027,19.2,419,-57,,*06aq4*,
477,13,Filippo Di Turi,MIL,"2B,SS",2023,2026,19.2,463,-14,,*066mf*,Y
478,13,Blake Wolters,KC,P,2023,2026,20.2,500,22,,*06c1k*,Y
479,13,Walker Martin,SF,SS,2023,2026,20.9,422,-57,,*066t4*,
480,13,Everson Pereira,NYY,OF,2017,Debuted,23.8,423,-57,,*04is5*,Y
481,13,Fernando Cruz,CHC,SS,2024,2027,18.2,424,-57,,*05yck*,
482,13,Luis De Leon,BAL,P,2021,2026,21.8,600,118,,*06ckl*,
483,13,Dane Acker,TEX,P,2020,2025,25.8,696,213,,*051hu*,
484,13,Bo Davidson,SF,OF,2023,2026,22.5,427,-57,,*06hua*,
485,13,Jose Anderson,MIL,OF,2024,2028,18.1,428,-57,,*06me6*,
486,13,Mavis Graves,PHI,P,2022,2026,21.2,429,-57,,*06578*,
487,13,Creed Willems,BAL,"C,1B",2021,2025,21.6,430,-57,UP,*05y3x*,Y
488,13,Robert Arias,CLE,OF,2024,2028,18.3,688,200,,*06ibn*,
489,14,Robert Hipwell,SF,3B,2024,2026,21.9,NR,NA,,*06oh3*,
490,14,Cole Messina,COL,C,2024,2026,21.7,432,-58,,*06k7q*,Y
491,14,Javier Vaz,KC,OF,2022,2025,24.3,718,227,,*066k3*,Y
492,14,Graham Pauley,MIA,3B,2022,Debuted,24.3,434,-58,,*066lr*,Y
493,14,Jacob Gonzalez,CHW,SS,2023,2025,22.6,435,-58,,*05tzp*,Y
494,14,Ching-Hsien Ko,LAD,UT,2024,2028,18.4,436,-58,,*06oh1*,
495,14,Lisbel Diaz,SF,OF,2023,2026,19.5,531,36,,*06dvu*,
496,14,Cameron Weston,BAL,P,2022,2025,24.4,NR,NA,,*066b1*,
497,14,Adam Serwinowski,CIN,P,2022,2026,20.6,437,-60,,*066az*,
498,14,Blake Burkhalter,ATL,P,2022,2025,24.3,438,-60,,*0630k*,Y
499,14,Matt Wilkinson,CLE,P,2023,2026,22.1,313,-186,,*06dmr*,
500,14,Jeremy Pilon,TB,P,2023,2026,19.3,NR,NA,,*06hp3*,Y
501,14,Edward Florentino,PIT,1B,2024,2028,18.2,439,-62,,*06mh4*,
502,14,Justin Gonzales,BOS,1B,2024,2028,18,440,-62,,*06mff*,
503,14,Brian Sanchez,NYY,OF,2023,2026,20.5,753,250,,*06iad*,Y
504,14,Kenny Fenelon,MIL,OF,2025,2029,17.3,NR,NA,,*060o7*,
505,14,Henry Baez,SD,P,2021,2025,22.3,443,-62,,*05iyp*,
506,14,Julian Aguiar,CIN,P,2021,Debuted,23.6,444,-62,,*05yg3*,
507,14,Felix Arronde,KC,P,2021,2026,21.7,1105,598,,*06g2a*,Y
508,14,Daiber De Los Santos,MIN,SS,2024,2028,18.3,986,478,,*06hyr*,
509,14,Luis Lara,MIL,OF,2022,2026,20.2,446,-63,,*060yn*,Y
510,14,Billy Cook,PIT,OF,2021,Debuted,26,447,-63,,*05y46*,Y
511,14,Matthew Etzel,TB,OF,2023,2025,22.7,448,-63,,*06fut*,Y
512,14,Robert Hassell,WSH,OF,2020,2025,23.4,449,-63,,*05gbe*,Y
513,14,Johanfran Garcia,BOS,C,2022,2026,20.1,875,362,,*05yig*,
514,14,Braxton Bragg,BAL,P,2023,2026,24.2,451,-63,,*06fzr*,
515,14,Javier Mogollon,CHW,2B,2023,2027,19.2,702,187,,*06bsh*,
516,14,Victor Lizarraga,SD,P,2021,2026,21.1,386,-130,,*05n5o*,
517,14,Troy Melton,DET,P,2022,2025,24.1,453,-64,,*05uc4*,
518,14,Keeler Morfe,BAL,P,2023,2028,18.6,454,-64,,*06akv*,
519,14,Rodney Green,OAK,OF,2024,2026,21.8,NR,NA,,*06ag6*,
520,14,Austin Peterson,CLE,P,2022,2025,25.3,455,-65,,*061bn*,
521,14,Kyle Hurt,LAD,P,2020,Debuted,26.6,456,-65,,*05jq7*,
522,14,Jose Gonzalez,TEX,P,2019,2025,23.4,481,-41,,*06mcd*,Y
523,14,William Bergolla,CHW,"2B,SS",2022,2026,20.2,458,-65,,*05w8l*,Y
524,14,Sam Antonacci,CHW,SS,2024,2026,21.9,NR,NA,,*06plc*,Y
525,14,Allan Castro,BOS,OF,2019,2025,21.6,460,-65,,*061yp*,Y
526,14,Juan Valera,BOS,P,2023,2027,18.7,461,-65,,*06mlb*,Y
527,14,Arnaldo Lantigua,LAD,OF,2023,2027,19.1,462,-65,,*066mp*,
528,14,Cobb Hightower,SD,SS,2024,2027,19.8,NR,NA,,*06o8p*,
529,14,Abrahan Ramirez,MIA,SS,2022,2026,20.3,546,17,,*06ax7*,Y
530,14,Adam Macko,TOR,P,2019,2025,24,537,7,,*0515q*,Y
531,14,Nehomar Ochoa,HOU,OF,2023,2026,19.5,466,-65,,*06fto*,Y
532,14,Gage Miller,MIA,2B,2024,2026,21.9,467,-65,,*06nud*,Y
533,14,John Gil,ATL,SS,2023,2027,18.7,468,-65,,*06hsz*,Y
534,14,Trey Gregory-Alford,LAA,P,2024,2027,18.7,469,-65,,*06kk7*,
535,14,Yu-Min Lin,ARI,P,2021,2025,21.5,470,-65,,*061wi*,Y
536,14,Kyle DeGroat,KC,P,2024,2027,19,532,-4,,*06qsh*,
537,14,Samuel Zavala,CHW,OF,2021,2026,20.5,334,-203,UP,*05rdr*,Y
538,14,Darlin Saladin,STL,P,2019,2025,22,473,-65,,*06lu6*,
539,14,Gabriel Gonzalez,MIN,OF,2021,2026,21,267,-272,,*05rcs*,Y
540,14,Josh Stephan,TEX,P,2020,2025,23.2,476,-64,,*05y5g*,Y
541,14,Tavian Josenberger,BAL,"2B,OF",2023,2026,23.2,664,123,,*06drq*,Y
542,14,Cristian Mena,ARI,P,2019,Debuted,22.1,478,-64,,*05ita*,Y
543,14,Herick Hernandez,ATL,P,2024,2026,21.4,479,-64,,*06oo1*,
544,14,Franyerber Montilla,DET,"2B,SS",2022,2026,19.7,480,-64,,*064og*,Y
545,14,Damiano Palmegiani,TOR,"1B,3B",2021,2025,25,634,89,UP,*05wbq*,
546,14,Yasser Mercedes,MIN,OF,2022,2026,20.2,358,-188,,*05ych*,Y
547,14,Hyun-Seok Jang,LAD,P,2023,2026,20.8,299,-248,,*06f8f*,
548,14,Chen Zhong-Ao Zhuang,OAK,P,2021,2026,24.4,496,-52,,*05zdc*,
549,14,Carlos Jorge,CIN,OF,2021,2026,21.3,485,-64,UP,*05rf5*,
550,14,Leonardo Bernal,STL,C,2021,2025,20.9,486,-64,UP,*05rcw*,Y
551,14,A.J. Ewing,NYM,SS,2023,2026,20.4,513,-38,,*06dn7*,
552,14,Jorge Quintana,MIL,SS,2024,2028,17.8,487,-65,,*06ibm*,
553,14,Anthony Solometo,PIT,P,2021,2025,22.1,489,-64,,*05t7a*,Y
554,14,Yordany De Los Santos,PIT,SS,2022,2026,19.9,490,-64,,*05ygt*,Y
555,14,Hiro Wyatt,KC,P,2023,2026,20.4,501,-54,,*06dqf*,Y
556,14,Ethan Schiefelbein,DET,P,2024,2027,18.8,503,-53,,*06kkc*,
557,14,Ty Floyd,CIN,P,2023,2025,23.4,504,-53,,*05u2l*,
558,14,Jayden Dubanewicz,MIL,P,2024,2027,18.8,505,-53,,*06qqn*,
559,14,Tyler Renz,MIL,P,2024,2027,18.1,506,-53,,*06qp3*,
560,14,Thomas Sosa,BAL,OF,2022,2026,20,509,-51,,*061zu*,
561,14,Callan Moss,KC,1B,2024,2026,21.4,510,-51,,*06pk8*,Y
562,14,Shane Smith,CHW,P,2022,2025,24.8,551,-11,,*06dqb*,
563,14,Blake Money,BAL,P,2023,2026,23.2,442,-121,,*05zyc*,
564,14,Austin Gauthier,LAD,"2B,SS,OF",2021,2025,25.7,431,-133,UP,*0629a*,
565,14,Manny Cedeno,NYY,SS,2025,2029,16.4,NR,NA,,*06qsd*,
566,14,George Valera,CLE,OF,2017,2025,24.2,491,-75,UP,*04fqi*,Y
567,14,Juan Mercedes,SF,P,2017,2025,24.8,521,-46,,*05yfj*,
568,14,Leo Balcazar,CIN,SS,2021,2026,20.6,493,-75,,*05unp*,
569,14,Carson Palmquist,COL,P,2022,2026,24.2,471,-98,,*05ybw*,
570,14,Adriel Radney,ARI,OF,2024,2028,17.6,512,-58,,*06hyp*,
571,14,John Garcia,HOU,C,2022,2025,24.3,499,-72,,*066fk*,Y
572,14,Gage Ziehl,NYY,P,2024,2026,21.7,NR,NA,,*066iu*,
573,14,Nate Furman,SF,2B,2022,2025,23.5,515,-58,,*06487*,
574,14,Kleimir Lemos,TEX,"1B,3B",2022,2027,19.6,412,-162,,*06c0y*,
575,14,Grant Knipp,SEA,C,2024,2026,23.1,706,131,,*06kyo*,
576,14,Eli Lovich,CHC,OF,2024,2027,19.4,NR,NA,,*06qev*,
577,14,Carter Frederick,KC,OF,2024,2026,22.5,NR,NA,,*06pik*,Y
578,14,Brad Lord,WSH,P,2022,2025,24.9,474,-104,,*066du*,
579,14,Joseph Sullivan,HOU,OF,2024,2026,22.5,NR,NA,,*06qgp*,Y
580,14,Carter Holton,ATL,P,2024,2026,22.4,508,-72,,*05yit*,Y
581,14,Braylin Antunez,MIL,OF,2025,2029,17.1,NR,NA,,,
582,14,Diego Tornes,ATL,OF,2025,2029,16.5,NR,NA,,*06qhe*,
583,14,Wilfry De La Cruz,CHC,SS,2025,2029,17.3,NR,NA,,,
584,14,Nick Frasso,LAD,P,2020,2025,26.2,514,-70,,*05jpo*,
585,14,Jack Hurley,ARI,OF,2023,2025,22.8,582,-3,,*060u1*,
586,14,Patrick Reilly,BAL,P,2023,2025,23.3,518,-68,,*05jpm*,Y
587,14,Manuel Rodriguez,MIL,P,2022,2026,19.4,519,-68,,*06ayq*,Y
588,14,Joey Broughton,MIL,P,2024,2027,19.1,520,-68,,*06pfg*,
589,14,Andy Perez,COL,SS,2021,2026,20.6,517,-72,,*06aw7*,
590,14,Dameury Pena,MIN,2B,2023,2026,19.4,596,6,,*06ek8*,Y
591,14,Casey Saucke,CHW,OF,2024,2026,21.5,NR,NA,,*060q3*,Y
592,14,Josh Hartle,CLE,P,2024,2026,21.8,534,-58,,*05t7b*,
593,14,Jose Davila,STL,P,2019,2026,22.2,543,-50,,*05h7l*,
594,14,Leonardo Pineda,TB,OF,2024,2027,17.7,526,-68,,*06ibs*,
595,14,Fenwick Trimble,MIA,OF,2024,2026,22.4,523,-72,,*06o0l*,
596,14,Max Anderson,DET,3B,2023,2025,22.9,529,-67,,*06dmp*,
597,14,Daniel Eagen,ARI,P,2024,2026,22.1,610,13,,*06o03*,
598,14,Parker Smith,HOU,P,2024,2026,21.9,NR,NA,,*06oo2*,
599,14,Jake Gelof,LAD,3B,2023,2026,22.9,781,182,,*060g1*,Y
600,14,Jagger Haynes,SD,P,2020,2026,22.4,370,-230,,*05lfz*,